Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	nr	nr_t	maxslp	maxslp_t	Gene	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC
DLR00012733	4	24	24		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	1e-04	0	1e-04	1	0.00194806686692887	0	3.14613425925926	0.00163332603512967	0.00888910402743689	0	0	NA	0	NA	HIS3	0	0	0	0	25	0
DLR00012733	5	1	1		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0633154576323734	2.1523209834971	9.99589524421573e-05	1	0.000548748229432641	0	1.88953703703704	0.00488170466717582	0.0650691717509657	0	0	NA	0	NA	HIS3	9.30700626001575	3.09806974759589	28.8337545348403	0.0340687970104698	7.74675909689383	0.126694598331202
DLR00012733	5	2	2		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR368W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.242034076758964	3.30264355582411	0.00011	1	0.00340393721874853	0	1.62133101851852	0.0229845900473859	0.404183418899842	0	0	NA	0	NA	RAD17	11.1034909444043	4.76158328382857	52.8701968730176	0.199838070974457	5.04034027536797	0.645604341830067
DLR00012733	5	3	3		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0336864408278965	2.30017023308395	0.00011	1	0.00156293053570634	0	0.0238888888888889	0.00716897373865275	0.0597935294873918	0.00238832332040404	13.9414855256348	1.00664108552997	0.0284311457519892	3.37753075992659	YGL217C	8.25852067325576	3.30280809432168	27.2763089267521	0.0193711371127179	7.26654389677128	0.0840928627982215
DLR00012733	5	4	4		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.120308253240979	2.466695769367	0.00011	1	0.00244391333341587	0	0.0238888888888889	0.0125902162219233	0.163282985857638	0.00722886275220068	2.8156939806312	1.00664108552997	0.0832298346421789	3.37753075992659	HAP4	10.0950163768377	3.55399530386214	35.8776407956926	0.0741909648223639	6.75296334069972	0.259944135896844
DLR00012733	5	5	5		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0336818778081612	3.34955788701458	0.00011	1	0.00250795999437037	0	0.0238888888888889	0.0148552840126777	0.0876996318925488	0.00955504039603785	2.17688581896525	1.00664108552997	0.0229608298304984	3.37753075992659	HIS3	8.2583252387819	4.80961784734519	39.7193884576267	0.0282048498654469	4.99000144330542	0.110298828483731
DLR00012733	5	6	6		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR105C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0460801492864923	3.16505920429411	0.00011	1	0.00290124087140938	0	0.0238888888888889	0.0153464414139967	0.107033802797526	0.0103425190533522	2.06787332611036	1.00664108552997	0.0335723993575426	3.37753075992659	PGM2	8.71049805673152	4.55048736867047	39.6370113819854	0.0364616001586148	5.27416033834903	0.141949211265991
DLR00012733	5	7	7		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNR059W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0978127695498241	2.60571861851889	0.00011	1	0.00334142043120159	0	0.0238888888888889	0.0152622950072636	0.163270541658436	0.0108045397749105	2.16984379964202	1.00664108552997	0.0624017427135193	3.37753075992659	MNT4	9.79637548870344	3.75315772323945	36.767342325181	0.0637181386862185	6.39461535319782	0.233693418539726
DLR00012733	5	8	8		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0894891443190919	2.68134196032412	0.00011	1	0.00340100570194614	0	0.0238888888888889	0.0156752168113383	0.159648094906097	0.0111812437328242	2.01551333387506	1.00664108552997	0.0556021210264268	3.37753075992659	FIT2	9.66806534966542	3.8614982729294	37.3332176503016	0.0599877494140705	6.2152041264007	0.223279152573752
DLR00012733	5	9	9		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0848310819055555	2.7051133825678	0.00011	1	0.00342970997105215	0	0.0238888888888889	0.0157528441844727	0.15527926619669	0.011257295093857	2.02415099212594	1.00664108552997	0.0538554510841338	3.37753075992659	FIT2	9.59094562768891	3.89535228860361	37.3601120006908	0.0573694237301059	6.1611885708554	0.215161498155957
DLR00012733	5	10	10		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOL071W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0516949250516079	2.94941424144063	0.00011	1	0.00298918432508128	0	0.0238888888888889	0.0150676183455354	0.112436671874333	0.0103461066771305	1.99263850836573	1.00664108552997	0.0388995340191295	3.37753075992659	EMI5	8.87637532253693	4.24204110175997	37.6539489528496	0.0381174370393546	5.65765380963487	0.150089508045299
DLR00012733	5	11	11		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJR154W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0572685306260603	3.10074562864814	0.00011	1	0.00272126606494535	0	0.0238888888888889	0.0135318788912619	0.123798008366835	0.00907887956892539	2.28894476310693	1.00664108552997	0.0374654557974696	3.37753075992659	YJR154W	9.024095253848	4.46103267921462	40.2567838277615	0.0443937864994647	5.37992023950502	0.170268614425982
DLR00012733	5	12	12		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR224C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0532981947651759	2.47959137713808	0.00011	1	0.00226224835848739	0	0.0238888888888889	0.0125995655771839	0.0971995762181533	0.00729357007691424	2.4071792260294	1.00664108552997	0.0349910109524731	3.37753075992659	MRE11	8.9204393350799	3.56664145365253	31.8160087172886	0.033039436039189	6.72901953052276	0.133077977635493
DLR00012733	5	13	13		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL011C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0551021387208829	3.13499133744751	0.00011	1	0.00247140137868981	0	0.0238888888888889	0.0124563576225548	0.119678683361638	0.00805612233648484	2.62302692921601	1.00664108552997	0.0339604697299767	3.37753075992659	YNL011C	8.96846098231905	4.50980900375147	40.4460460878562	0.0431861818911997	5.32173313327364	0.165698464901618
DLR00012733	5	14	14		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YIR039C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0460223863795219	2.98590881921242	0.00011	1	0.00238165972427765	0	0.0238888888888889	0.0121962036403242	0.0998921236451631	0.00724643743732423	2.32373518091578	1.00664108552997	0.0342552299217175	3.37753075992659	YPS6	8.70868845898794	4.29289960741889	37.3855252667227	0.034354662342954	5.59062689435452	0.136523806288768
DLR00012733	5	15	15		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR028C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.073933221220025	2.53180220670457	0.00011	1	0.00254897734468338	0	0.0238888888888889	0.0122198905208651	0.12500034404803	0.00691919079966674	2.78727319503069	1.00664108552997	0.0492960511283558	3.37753075992659	YBR028C	9.39257543797056	3.644777532095	34.2338479248225	0.0467960731584091	6.58476403255397	0.179061751165187
DLR00012733	5	16	16		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0571701939959789	3.04094830609901	0.00011	1	0.00239649868387841	0	0.0238888888888889	0.0121686090394722	0.120483943459223	0.00725287378602931	2.85248314201958	1.00664108552997	0.0348987913876414	3.37753075992659	HIS3	9.02161585181092	4.37498154930743	39.4694028966122	0.043462901147856	5.48573742072107	0.167740465686086
DLR00012733	5	17	17		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0749706614505909	2.74361646086543	0.00011	1	0.00245766006534978	0	0.0238888888888889	0.0116196378572693	0.137767128855178	0.0070129530929728	2.89667773640367	1.00664108552997	0.0456588414846776	2.89843906406406	HIS3	9.41267879682573	3.94982251056107	37.1784105963831	0.0514226852094526	6.07622239627948	0.196042149893355
DLR00012733	5	18	18		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL109C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0540985448951391	2.78851660022638	0.00011	1	0.00220761884522785	0	0.0238888888888889	0.0108438890564264	0.107727651209903	0.00626019366358152	3.05204025695005	1.00664108552997	0.0358632312664336	3.37753075992659	YDL109C	8.94194245599557	4.01117640314412	35.867708577762	0.0377136726220468	5.98328210676245	0.149705373226275
DLR00012733	5	19	19		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.025	3	0.00011	1	0.00176619783109006	0	0.0238888888888889	0.0104752290952294	0.0615134696907215	0.00544041525531835	3.00923960394606	1.00664108552997	0.0219947347866387	3.37753075992659	RAD52	7.82828076091215	4.30060407836638	33.6663361669759	0.01875	5.5806113659076	0.0792326539741593
DLR00012733	5	20	20		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.02525	3.02608232573126	0.00011	1	0.00137695742588224	0	0.0238888888888889	0.00790318062220774	0.0603143568148112	0.00339278068561918	5.55410165182124	1.00664108552997	0.0190392057160954	3.37753075992659	YGL217C	7.84263605388922	4.33826852170938	34.0234611198107	0.0191021446811785	5.53216101767334	0.0803410216890612
DLR00012733	5	21	21		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.104817132409432	2.64487797956719	0.00011	1	0.00104241469059226	0	0.0238888888888889	0.00334219201020681	0.154064618569694	6.60213724015822e-05	0	NA	0	NA	HAP4	9.89615530624197	3.80997482712909	37.7041026021418	0.0693071313477716	6.29925421793	0.251760455490687
DLR00012733	5	22	22		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR169C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0503922458739473	2.2589229965307	9e-05	1	0.00081609536893988	0	1.62133101851852	0.000728700980187902	0.0608502805995784	0	0	NA	0	NA	ALD3	9.12906103877338	3.25053904360147	29.6743693379538	0.0284580507628722	7.38339077859805	0.110505076706398
DLR00012733	5	23	23		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR387C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0373168619045697	1.95750726422131	9e-05	1	0.0012856411684063	0	2.65664351851852	0.0088215139747873	0.0341729550648489	0	0	NA	0	NA	REH1	8.6956869536252	2.81425836329407	24.4719097338269	0.0182620070640347	8.52800166218859	0.0716690537571474
DLR00012733	5	24	24		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0306288397142439	1.55609238107259	9e-05	1	0.00161072715468614	0	3.14613425925926	0.00541176590000502	0.0133637537830126	0	0	NA	0	NA	HIS3	8.41074999882749	2.23544823168009	18.8017962119822	0.0119153260301071	10.7361018966484	0.0405531639667656
DLR00012733	6	1	1		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0395975679960515	2.05943208222214	9e-05	1	0.000685427510467972	0	1.88953703703704	0.00345481680646413	0.0419991870345702	0	0	NA	0	NA	HIS3	8.78127110878273	2.96138867576977	26.0047568204134	0.0203871254772602	8.10430599548421	0.0807886340111553
DLR00012733	6	2	2		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR269C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.187894379294713	2.83659117988936	9e-05	1	0.00146236205292428	0	1.62133101851852	0.00316348382452666	0.245736215127238	0	0	NA	0	NA	YDR269C	11.0277092884791	4.08950798221158	45.0979051607441	0.133244884764543	5.86867664873	0.432794366870658
DLR00012733	6	3	3		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJR154W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.057958400838574	2.43733400427357	0.00011	1	0.00151747303177722	0	0.0238888888888889	0.00663778347189604	0.0923510407490674	0.00199853701698978	24.6338501312238	1.00664108552997	0.0384435802750632	3.37753075992659	YJR154W	9.04137045529357	3.50670053469024	31.7053786099105	0.0353159952992936	6.84404036289344	0.140280004900826
DLR00012733	6	4	4		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL250W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.025	2.15567010701746	0.00011	1	0.00220986130604264	0	0.0238888888888889	0.0120448248364806	0.0516653293556765	0.00648526683952967	2.89412973699221	1.00664108552997	0.0185589732068503	1.00664108552997	RAD50	7.82828076091215	3.09022788461726	24.1911714959836	0.0134729381688591	7.76641752521513	0.0615757580335775
DLR00012733	6	5	5		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.02525	3.25975248599812	0.00011	1	0.00231540418475422	0	0.0238888888888889	0.0139409795141707	0.0660690031648952	0.00857824656990749	2.21878830044986	1.00664108552997	0.0193437819370756	3.37753075992659	RAD52	7.84263605388922	4.67326400155099	36.6507087479064	0.0205771875678631	5.13559687448318	0.083592180191583
DLR00012733	6	6	6		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR105C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0617071972731386	2.96351135149796	0.00011	1	0.00286007281448613	0	0.0238888888888889	0.0138618670895797	0.128297225184717	0.00967334077600835	2.48807657245997	1.00664108552997	0.0393420045044501	3.37753075992659	PGM2	9.13179143521632	4.26444656610587	38.9420366283033	0.0457174948970176	5.62792841414727	0.176191704844268
DLR00012733	6	7	7		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLL019C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0783535511772809	2.56359805155283	0.00011	1	0.0029204422142304	0	0.0238888888888889	0.0136718027851184	0.135054748526343	0.00926956522498398	2.44773680639909	1.00664108552997	0.0519691051040216	3.37753075992659	KNS1	9.47635132872202	3.69099870892835	34.9772005196644	0.0502167527825806	6.502305173379	0.190517490557263
DLR00012733	6	8	8		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0562709693150277	2.96103540569028	0.00011	1	0.0027571651055802	0	0.0238888888888889	0.0136291823612992	0.118758994561821	0.00908146212073535	2.4807468156407	1.00664108552997	0.0395040514723777	3.37753075992659	HIS3	8.99874348127629	4.25982213024334	38.3330466259237	0.0416550831135771	5.63403805750665	0.16227303511056
DLR00012733	6	9	9		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL175W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0362641470594052	3.38553825874411	0.00011	1	0.00245432861129339	0	0.0238888888888889	0.0142727630490556	0.0922921977348845	0.00934722826470559	2.18235630184083	1.00664108552997	0.0262526003189101	3.37753075992659	ZRT3	8.36489658283134	4.86292121820431	40.6778330807353	0.0306934143225848	4.93530512280482	0.118664574567192
DLR00012733	6	10	10		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0748977937464361	2.68152338917443	0.00011	1	0.00299623818435282	0	0.0238888888888889	0.0138475523005915	0.137885315574721	0.009438432435165	2.30171058420936	1.00664108552997	0.0495467803227068	3.37753075992659	FIT2	9.4112758880739	3.86042281564761	36.3315041626747	0.0502100464321577	6.21693559128285	0.191762042393312
DLR00012733	6	11	11		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL268W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0673642571093616	2.70288298769098	0.00011	1	0.0024847752360219	0	0.0238888888888889	0.0122112621131362	0.126031671723556	0.00793541541944525	2.83781402762529	1.00664108552997	0.0398169795167574	3.37753075992659	LYP1	9.25833597896141	3.89024874485837	36.0172299216317	0.0455194261298336	6.16927131760408	0.176350548039541
DLR00012733	6	12	12		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR169C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0530059685611968	2.87987388414119	0.00011	1	0.00237119891732907	0	0.0238888888888889	0.0116875098785797	0.109116884751083	0.00734051229036436	2.92623775223433	1.00664108552997	0.0360943188580654	3.37753075992659	ALD3	8.91250748473507	4.14233914417398	36.9186286267616	0.0381626261407499	5.79382787470576	0.150780534907961
DLR00012733	6	13	13		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR387C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0646045707938795	2.61470513364013	0.00011	1	0.00226182302162441	0	0.0238888888888889	0.0109661362969081	0.116555054989416	0.00663606570609832	3.09315594748227	1.00664108552997	0.0397742215633295	3.37753075992659	REH1	9.19798890568678	3.76295503247363	34.6116186412907	0.0422304757278435	6.37796619754535	0.164974856522732
DLR00012733	6	14	14		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR233C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0273067099290301	2.74270562993819	0.00011	1	0.00194892164688261	0	0.0238888888888889	0.0103567839787466	0.0614271511205443	0.00531271780120725	3.46998828768541	1.00664108552997	0.0287818204626131	3.37753075992659	EST1	7.95560816632323	3.93388650786762	31.2964596273804	0.01872356676436	6.10083690823336	0.0810841664877384
DLR00012733	6	15	15		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0916692080434678	2.56163262080042	0.00011	1	0.0022521636094933	0	0.0238888888888889	0.00989289134980913	0.143786418417199	0.00521496401744631	4.06242180936545	1.00664108552997	0.0581585045854316	3.37753075992659	FIT2	9.70278987571067	3.68925637202752	35.7960793754097	0.0587057084117717	6.50537603783014	0.217203763704963
DLR00012733	6	16	16		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLL019C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.098405477115814	2.62349806800614	0.00011	1	0.00217300077125269	0	0.0238888888888889	0.00958231095919033	0.15548772404393	0.00482576250276101	4.60661655715455	1.00664108552997	0.0599147505521425	2.89843906406406	KNS1	9.80509128227952	3.77880341944114	37.0515124654104	0.0645416447736402	6.35121686312792	0.23661781229768
DLR00012733	6	17	17		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR176W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0453009832110329	2.94147511806423	0.00011	1	0.00179466173647275	0	0.0238888888888889	0.00899529822051287	0.0946505807972732	0.00449467858786027	4.54114069419198	1.00664108552997	0.0303476487074211	3.37753075992659	ECM5	8.68589502884129	4.22878331200231	36.7307679477679	0.0333129287347747	5.67539129561975	0.133235574181578
DLR00012733	6	18	18		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR206W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.077964196563538	2.87507291230002	0.00011	1	0.00205919483681407	0	0.0238888888888889	0.0089139337058482	0.14461444748186	0.00476565764144051	4.66001604040756	1.00664108552997	0.044387672028523	2.89843906406406	YMR206W	9.46916441437404	4.1394097753345	39.1967517411095	0.0560381874172656	5.79792803868048	0.21129692053393
DLR00012733	6	19	19		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR224C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.247982968739383	3.85631994034555	0.00011	1	0.00300122100953666	0	0.0238888888888889	0.0061983865667342	0.483595793586751	0.00239984810026536	11.2806145384781	1.00664108552997	0.261761948995853	1.7559896354688	MRE11	11.138521801851	5.55993321121839	61.9294372899917	0.239075416803943	4.31659861517306	0.742885389012522
DLR00012733	6	20	20		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR033C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.247546630217219	3.85530025897381	0.00011	1	0.00299796465953088	0	0.0238888888888889	0.00612097082618891	0.4826497606693	0.00231804413760321	11.6319493883399	1.00664108552997	0.261548401529893	1.7559896354688	EXO1	11.1359810713433	5.55845678908457	61.8988695891256	0.238591646896135	4.3177451783254	0.741559276389582
DLR00012733	6	21	21		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPR160W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0561147362265615	2.51419448799624	0.00011	1	0.00100186160647305	0	0.0238888888888889	0.00178848296736063	0.0887634917740823	0	0	NA	0	NA	GPH1	8.99473235110522	3.61695674000745	32.5335578018931	0.035270840129046	6.63541250978594	0.140910352894619
DLR00012733	6	22	22		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL175W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0342945627968385	2.04151655773817	9e-05	1	0.000837647764894597	0	1.88953703703704	0.00283634622450516	0.0375115113105894	0	0	NA	0	NA	ZRT3	8.57383914685306	2.93413299123424	25.1567843023172	0.0175032294475343	8.17958833894043	0.0714239143917315
DLR00012733	6	23	23		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	1e-04	0	1e-04	1	Inf	0	3.60815972222222	0.00487514689914801	0.00264787130291563	0	0	NA	0	NA	HIS3	0	0	0	0	25	0
DLR00012733	6	24	24		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	1e-04	0	1e-04	1	Inf	0	3.60815972222222	0.00749815114099391	0.00448200533310228	0	0	NA	0	NA	HIS3	0	0	0	0	25	0
